x y z energy
-1.2906690389863015866 -0.85830949516448962200 0.57206429528469682211 3.9972955856687497622 
0.21661756029522027944 1.6034876600664977886 -0.82639085551360236259 3.9978482762584159893 
-1.9954299992978414835 -0.13399479647034545637 0.010239433107118230126 3.9995204784879114790 
0.61545291455990103202 1.3687292777857462678 -0.19919909540932345671 3.9680998900428217091 
-0.96535948632966084304 1.3319045190270606405 0.72202166719870009004 3.9932922112745754539 
1.0970966121994405462 0.95018751595605510651 -0.033729389097150841437 3.9413386909163072858 
1.8270522025840540969 0.092644815432165850133 -0.18634189990333227538 3.9965161815711036652 
-0.67375143062165543384 -0.76123211655500822026 -0.22754596967736939739 3.8919116256481927074 
0.46055650275841397701 -1.6425975044483671628 -0.49679391070312850509 3.9997718283369971815 
0.51602738346529486435 0.50125423353027431794 -0.050980076115986872054 3.8787354522484536190 
0.16087449384926832963 -1.5683297295713907182 0.44590641643316653031 3.9994938759712166387 
-0.68884483246770589204 -1.2781663171966710646 0.88108510658807626115 3.9992627298954621651 
-1.7917352390168921339 0.18051838346581161598 -0.57875412263600556351 3.9995356900333809413 
-0.71575002648841001829 0.41845363978588823173 -1.5954400792880540916 3.9998813550913090431 
-1.2412428340073442534 0.71152388858909110247 0.33354982758284013045 3.9970254476568398694 
0.92363098759443529318 1.0769140160469763412 0.52247543964250775517 3.6798384495428577701 
-0.99601332352632043765 -1.4462793634832682432 0.16475624543845046599 3.9835229550292687861 
-1.2510829785773225353 0.74649603724101232238 0.91155049363548590335 3.9964256603362215969 
0.94927519150825068195 0.30436353066325638750 -0.74914613847429101234 3.9947869992189675159 
0.080858788489384991749 -0.022426783262915694905 1.9141781201984042760 3.9847561593019911186 
0.76820438188194950513 -1.2406383339693871637 0.10720388506910083493 3.9989931866908934310 
1.9792482418518129172 0.14640389249116964043 0.097064717590980342798 3.9960297192072755657 
1.9134820450548128967 -0.14851033457504370094 -0.19706142538391130392 3.9982006821787119399 
1.6034534772983857209 -0.94885319528393297084 0.046738665264745571370 3.9991767237578539351 
1.9968114246203345630 -0.080267718942028942752 0.0065980280869584045922 3.9976986577984336968 
1.1451495920837828635 -1.3850054671389910865 -0.81673159455408261831 3.9999198461705760543 
1.0083684953878813140 0.98027898208687758164 0.37562138730089378313 3.7746431083180969068 
-0.045257909667321349900 -0.0082012926159689136796 0.25672150151052064437 3.9388762590698376265 
1.0244882346153616481 -1.2869652175003427619 -0.14798900218757227165 3.9995237914111076982 
1.6531856441779662070 -0.84509737314421595755 -0.24416972405811088187 3.9993787101056570421 
-0.31991183891973440367 -1.6713158020892022737 -0.48675807635556056496 3.9934824798913921562 
0.51602471117148640545 -0.36950100705063859685 0.62821320099048794106 3.9474911186769872096 
-0.46292197694979408951 -1.1113554484554275525 0.23998381616923447623 3.9912319783171414933 
-0.99903324609796584355 0.31661603360710999233 0.94490530871087718978 3.9919967116942260965 
1.6737465633456274361 -0.69340838981696872878 0.29300494403753085670 3.9979256641786058424 
0.72183159917688888285 0.97170514037339139612 -0.81585721433615765452 3.9946336825624313427 
1.8028179120087410858 0.46117017976394614198 0.030475788243793711096 3.9912707424793478772 
-1.8351501135485053240 -0.48423563791276930113 0.40273099407465440258 3.9992296620564977694 
1.1751441340125654555 0.14653346676285061712 -0.73502740391260323882 3.9965766976309189396 
-1.2984437677077815820 0.18759094594721292815 0.77389735785923674527 3.9976950311027672491 
1.1908406203036121518 -0.80720983680135116600 1.3101318443877203457 3.9961221626968890241 
1.9800629864997403295 -0.092119157097979464943 -0.25072445739819659849 3.9985488129873338892 
-1.6110739217067928664 0.52645901032224418081 -0.11502503511210848686 3.9995280472084862033 
-1.2641802591306432468 -1.3462528857703466301 0.12555267927974089748 3.9792961383665876873 
1.8093682836608278031 -0.70620155658616412531 -0.17968965160130256908 3.9992831621036657452 
1.7671893402153271424 -0.70360410295736830477 0.43669919227085562952 3.9981928486122244593 
0.24765822725442410146 1.2511345336829835517 -0.87593360626862737384 3.9967927352784240469 
-0.53137307533934929893 0.35484929214668037289 1.2264082313117063983 3.9626124016787169779 
-1.2512240417521298674 -1.3723858411899649834 0.52549787619659527049 3.9975074249645796698 
-1.0277236843376797992 0.93690857634289947953 0.59514211589078347409 3.9921817006339495038 
1.4820696745387507143 -1.2024511037101552891 -0.35582597296109608198 3.9997619977776768252 
-1.3118823319491204060 0.84435573864527846411 -0.79486095498902131773 3.9997247708692036383 
1.4829063660225854093 -1.0018718188895969767 -0.69426160664363756325 3.9997936668149289829 
-1.7462578965004404985 -0.93704086233148842222 -0.10612014878802675244 3.9874897808536791111 
1.9183378605153378338 -0.026920932704574629390 0.051276792045601538028 3.9965077316748982561 
-1.5931173626546346611 0.16521895999367841590 1.1411024920864312193 3.9993583692360910042 
1.8301480444732889374 0.43258039387335367465 0.028120814664018278783 3.9922305457414846153 
1.3438799177064129076 0.17632997308872422337 -1.2319505864624655800 3.9995287283677898316 
0.96254088947306248869 -1.7194865648519745971 0.15114518985791913774 3.9998457745237199212 
1.2603914357239625055 1.3113805784563030699 0.55933602184546027392 3.9281703422272298276 
0.10403294901411008766 -0.17593187860821735136 -0.71140757471858129257 3.9964398841707122756 
0.32618030112267737408 0.92737630475093202342 -1.6610359281361697370 3.9998010824528185125 
0.69069190204860797522 -1.5214645254530516638 -0.97544944728456028926 3.9999215880361052022 
-0.41900387683023154750 0.0092614213755026764119 0.16751807262377971242 3.9783441796139338287 
1.4121143544681511450 -0.54257974264920183494 1.1255609257693790504 3.9926670563860824359 
-1.6665195549535178898 0.89560219091422932358 0.48859583557111330165 3.9993881045933759033 
-0.82450006993023450264 -0.93451889201766513704 1.3264627342872374882 3.9992836959296149679 
-0.27705188759079524274 -1.3963458616984749661 -0.78384452315212616025 3.9892421231049297603 
-0.54522155968249697011 1.4417150982985373897 1.1991475994946279027 3.9813735126667388897 
-0.12065776267072481076 1.5721224538114972891 1.1390687054431516412 3.9551793352974145002 
-0.98132937102219663927 -0.92365654559511345401 -0.36079697585316883313 3.2333664791948395489 
1.8990641641151686514 0.43421243936968523247 -0.081945425968336205180 3.9950776762296351663 
1.6913460788216090336 -0.052911251983861928849 -0.67395202660492370406 3.9988532403450163244 
-1.7003045581194635716 -0.62570077841284321707 -0.077271856382020498444 3.9908664761254146747 
-1.4626986638643706407 0.29701159354706807569 0.55149854365479744622 3.9986951983303109515 
0.94014735671953975071 1.0873656337953723217 0.90324194421331260862 3.6303144902546198303 
1.1413537518633751766 0.91276745233921152689 1.1567321985595653278 3.8117795522568789224 
1.9479305203138874703 -0.33219002480990056370 0.21173460852381376096 3.9977695103831822898 
0.56589409880645602513 1.4258349198573065930 -0.77004560314856762560 3.9960637643100818117 
1.1570394637812593253 -0.40446405849133970634 -0.94924264122526791354 3.9993194971525891646 
0.48313148403999850444 1.0233226198981995037 1.2308290778997987847 3.5367040686520199166 
-0.35092301204834663864 -1.1136722143649828709 -1.4585922048743558133 3.9981155498089924194 
0.40770953504739004813 -0.17850122079703556466 -0.38544258953044807647 3.9890780949945616740 
-1.8432942186169025689 0.62268339147903584152 -0.16570436014390599322 3.9998139130821841469 
-0.81423826667965171211 1.6178372393741886626 0.46476323780021144838 3.9942837979425651618 
-0.41658842804737572507 0.26746662199923187941 -0.57372817645186668933 3.9952131995482362825 
-1.1969060719506399160 0.12375521877642325919 -0.12571892453480892904 3.9972597291005862452 
-1.9837395405556965677 -0.12188575553688243969 -0.035565229575505008519 3.9994771768985821758 
-0.56695167116390710049 -1.1860917995548854176 0.67089022056279379314 3.9982942838186583678 
-0.64222451912657341211 -0.70040277635779935039 1.4594444692202670488 3.9981680610379801699 
0.17333699277177183617 -0.14471192096743035194 1.8414798917191543826 3.9839887157968472131 
1.5560439724738888145 0.82505651753219066968 -0.24927165364873726805 3.9898414616236816954 
-0.19455175920501499576 1.3069695332945170385 0.19920211568237489175 3.9510480958280784769 
-1.6508638321894988366 -0.058268346672357029803 -1.0467862703243953071 3.9989789743064068084 
0.46204734198008479140 -0.52080272517572834268 -0.022092298132425414181 3.9887960180439967495 
-0.64940417439182418491 -0.90960234168560738510 -0.15353474654452559101 3.9004830144049105201 
-0.044103538673437636675 -0.47568642511018954799 -1.1526949842900733323 3.9986831589778986107 
-1.1865587533927386410 0.56443064211721405421 -0.87537245585371870060 3.9995874151212267300 
-0.68514261813321519767 1.0555893614994416030 0.53946064021931894317 3.9745622735260504044 
-0.11167193906400640913 0.34952691372013866555 -1.4698753023023303221 3.9996781868410677951 
0.68036667034933406839 -0.65643006012395943571 0.16787567039036344063 3.9903391398804957113 
1.2486342892871213905 -0.16390103607157535670 -0.30704036869719253389 3.9931180407758151141 
1.4226172967984540563 0.24824195890600475600 1.3718622958347270746 3.9637245608540201403 
0.77921756822929078012 0.32717808880230858648 -1.3615052348212768329 3.9994220552967925109 
-0.73849883322392839702 1.7148670438670197136 0.58493924272743491599 3.9937551752158433338 
-1.5218681849387976079 0.012646631440726530116 -1.1110261855656649033 3.9991019466347106359 
-1.3253107314846990228 1.1616711797217169622 -0.83241866532835573356 3.9998089770100397899 
0.10815208851070989837 0.27943469078219607127 0.18548791036969336510 3.8618299052963531715 
0.34825874502197473603 0.81783816812829401854 -0.55005983361880050886 3.9828919174824988225 
0.42572106733530334921 -1.5446399365689722494 0.73410555329987303708 3.9994847043819872212 
1.5592023738345397454 -0.79656041913900654805 -0.59444685760760240800 3.9996010473023568821 
0.083494105356732184475 -1.4920004638065651470 -0.35651470799947193591 3.9983218180740824899 
-0.74042965232035706791 -1.2442224900143921129 0.55061728534419551728 3.9970552314062266497 
-0.70950306758596370926 1.1786818649620505184 -1.1796772114472942050 3.9996910362976145770 
0.27588718167131442982 1.1371398319148890987 0.00098609206985789121802 3.9060958677185766419 
-0.40104968842144250729 1.7344887217811757463 -0.049304025623746250417 3.9937030091044691815 
0.014373811759174959235 1.5913578814688256191 1.1074233194906641931 3.9425065141252506606 
0.060341187126546014241 -1.3084015048763770750 -0.89605358066936102723 3.9981521090567779808 
1.8795241992448414869 -0.45435751919284766975 0.41347196095260152493 3.9974536150607344887 
-1.4696063241185983728 1.3454579939495483476 -0.051068617102767485671 3.9994865337755975965 
0.30152937054979478404 1.5786504510601810924 -1.1211270296711661754 3.9991756882394700057 
1.5414256273047644008 0.99054164118661724991 0.79628770777544588544 3.9470554179690475749 
-0.99844717006187355679 -1.4241045618304113418 0.46255962532311467594 3.9962561241560257130 
1.6272924008151279374 0.48629650583514871798 0.46504662312848910055 3.9664511626149292489 
0.40223705159428657652 -1.3032766888543521056 -0.56205208472419609933 3.9993919393927415129 
0.59035314920250359094 -0.50659106109321760947 0.020064078909445282051 3.9873162885306343561 
0.061541501086791683406 -0.35507147384348058949 1.3235398922624055373 3.9737665829638713078 
0.83567694016094717924 1.1701025385994583417 -0.048394289227126519037 3.9340731715344823272 
-1.7671877694322088992 -0.36052369490327396129 0.077672926666022545916 3.9979103858951532402 
0.031690192735620126285 -0.73064283902667481740 -0.17195925835906167300 3.9944370778568369929 
-1.4166031476496399044 -0.73933028833251990264 0.16858314219403602863 3.9860347069744026527 
-1.8270330627954742830 -0.77142991113566239392 -0.027793871019124588573 3.9943494397341412494 
0.15986026781390272333 -1.2374862084782409788 -0.0041381983801451749372 3.9982821922698636996 
0.88505369032046665723 -1.7285687938621059345 0.33860515528887807912 3.9998157400767322400 
0.24362920342068417057 0.64253442036934571568 -1.7573482639084250234 3.9998621658193491690 
-1.9901498049367893906 -0.15436890124181301687 0.11691375001697017211 3.9995726623781422404 
1.2546134915965261314 -0.11527554194525624354 -1.4686528394271347597 3.9998360478911179072 
0.97437432704690296603 -1.6538065715101668562 0.38297256375604060707 3.9997638369472934272 
0.27541801159237166985 -0.052063115149426186790 0.45870102553684555247 3.8695779483450083447 
-0.55136125993372209209 0.51639701766817736051 0.90962875203880289021 3.9452593117459580085 
1.7427231877355842116 -0.16330506913847808725 0.22607290124148560206 3.9938240317026298953 
1.3585728520283955056 1.1467441360517451887 0.11863143175168777699 3.9648539737017558515 
1.7278098116735383094 0.24713287607793610334 -0.46675900288295790741 3.9972579774886809467 
-0.29638513215228723396 -1.3043595697058543159 -1.3897712198134897221 3.9982414409328073113 
-1.6784862352583909129 -0.62437921347541669448 -0.86794553160052323459 3.9883841317607759969 
1.9863833273483981756 -0.17133253421281299800 -0.12030847390089134674 3.9983827734244812291 
0.22368725991600202363 0.83162210853195706051 0.92503493775746847838 2.9340875389131069184 
0.040996224366908418091 -1.3884253276809381816 0.25658242393553098992 3.9987834880372101765 
1.1457093943789766755 0.10521586691601858554 -0.32169810733355297394 3.9865829921190583107 
-1.4364249143396219388 -0.80047852740091629542 0.46604058002855097698 3.9967048313068178622 
1.4094111727622644636 -0.053442615022830874949 -0.28618475813924693085 3.9934726552903905272 
-0.95407199061044911659 0.23577532665300027226 0.17822840290931241114 3.9940958056660158526 
-0.91671480685757300577 -0.56476652447275199620 1.5457012758630808147 3.9988508514716771813 
-0.19915672857074184776 1.0657982353177273271 -0.82478694818819342505 3.9970845368005751830 
1.2246355797530217302 -1.0742133143151892938 1.0714790582706379407 3.9982638756132535818 
-0.69453952643374705644 1.4579581613252519112 -1.1562587129193413471 3.9997436257441751906 
0.64803003865940800310 0.86359827240738784582 0.38990667617407059886 3.3789898566899152499 
-1.8665774035393716268 -0.069450508303618763151 0.66487474923804112947 3.9997484484511853786 
-1.5463752971333692976 -0.63555529176014546877 -0.88804877983095920069 3.9794019322247144999 
1.3872853374087634748 -0.15730646257553448919 -0.39997712848910982331 3.9959050247727261329 
0.75469493057584902118 -1.5645603902840381494 -0.96903100963368526966 3.9999389293952840596 
-0.079474749691430979226 1.1095664506052167475 -1.5269715587982533034 3.9997618188737029676 
-1.4649851295870415235 -1.0958669879441300665 0.67385679542426535349 3.9989026178666065015 
-1.3716309956635019951 1.2283881859573555495 -0.20235983255721556873 3.9993648686374454471 
1.0627226467114971875 0.44145730948418981932 1.3457729821569919260 3.8527331870441061668 
-1.3173135057684683957 -0.65260244110971155074 -0.22236550996360193722 3.9243894483946379914 
1.2462877699709857815 -0.24329049115990453167 1.2309937738382754624 3.9758742033500942270 
-1.4208917764122519500 0.88013029025859235155 1.0369812769765931471 3.9983192772931488435 
0.91137314249159917523 -0.22044197133801191058 -0.77686419867192901823 3.9977500211237413374 
-1.5125796654512653205 0.27536987649007049761 -0.064447787115884169751 3.9991179042616242789 
-1.3543952344297505164 1.0371786964461842118 -0.65923671645001880037 3.9997029010377893599 
1.2922821974095137776 -0.28757396448508032449 0.0093071113921496806398 3.9897911550884459508 
-1.3050481030397222959 0.28033146226623939512 -0.38834613196661837975 3.9986777092867109573 
-1.6097229017162630882 -0.96302862860257198996 0.052964829245339073438 3.9856866138944031519 
0.50653307918679191246 -0.70898863056611127753 0.54023621998185045179 3.9869950552233803798 
-1.2369031935374201758 -0.56203851486609712751 -1.0645805481072017074 3.9781041885379502254 
1.0475531242181186364 -1.5622625454213900920 0.32253353100089443561 3.9996995188071169380 
-0.49961977886143715821 -0.048819741990923537500 -0.20673940347429464737 3.9909641447146793070 
0.65018080965219304801 -1.0623571645465790247 0.49134992482434181049 3.9969399344967904142 
-0.084091291200142137541 -1.6423373461101846704 0.33632163373495038705 3.9993267620317491939 
1.7761379630865827828 -0.51644795500356166507 0.082035695765237948152 3.9980268610880491664 
-0.92116405019494118633 -1.3873912396941188163 -0.84301157433888973536 3.9134439086092545068 
0.039758239385945692845 1.9366643668214327256 0.15521650591282593057 3.9887599226958876386 
-0.46838814572989972973 1.6856719804685409425 -0.39716873410395736599 3.9973327164019250013 
0.52330246978253480705 1.7734757661981870314 -0.036633014970558597234 3.9827247341004325953 
1.7679501499664960207 -0.12618029166553290654 -0.72232169084167263673 3.9992533320839878108 
-0.49987828134076472963 0.40890831495119428496 -1.0563878465373086613 3.9990581553070501108 
1.8747656762548698950 -0.38349419554419961198 -0.40827884034942718561 3.9991923777752229618 
-0.57935983840778249032 1.8888425365258716404 -0.12485128714000243155 3.9975843850857248896 
-1.5880143229474792399 -1.0364810993323816390 -0.033811028420602240452 3.9779057322896465010 
1.0649282691558816794 -1.6045529098786834865 0.30857883426006649241 3.9997509851457078156 
0.88709279765535908879 0.17238010608922071931 -1.2155121295004849280 3.9991649775510085263 
-0.60400365914641440668 0.68033233544298599149 -0.72909946409953052537 3.9978257480425836157 
-0.73129676260772358276 1.5104190356759885638 0.57549392946048905095 3.9897240634900423828 
-0.45048289480904069038 1.1581473990375306116 0.26101469898554108262 3.9650201521583738895 
0.10729105355010259970 -1.9219255868599331993 0.20382953265955272570 3.9997912889210116560 
-0.24181165813852745217 0.84146500526283607435 -1.2017444645438510875 3.9992255616548835206 
-0.62517043494803914427 -1.0564091819321785870 0.073197385450871843560 3.9670315874122201727 
1.1738381642313120423 -0.48781612070671598325 1.4268335884830805060 3.9901885582837000044 
0.71660306324972067316 1.4766827248086815683 0.43868836897471430447 3.8832817695102717082 
1.7064969688227651368 -0.62004032404671372003 -0.46298893451088624085 3.9993706936115587247 
-0.33149817128183745041 -1.5664508747692422741 -0.36815494362415879248 3.9900924950812366454 
-0.64276346426345432050 0.16816867120406953084 1.8171437953736928606 3.9938563810579199576 
-1.9969263257870686346 -0.087576624484116571967 -0.036701677355624337529 3.9995541085363974787 
-0.75745392013691414945 -1.1618943375621015868 0.77785143502614784161 3.9987316012161624457 
-0.63774731287452413042 0.27094664976629467823 -0.58834868574990561996 3.9968037299890739611 
-1.1012355691353130638 1.5687839553236542223 -0.042536713192575570375 3.9986956140989020625 
-0.56812587155198102096 0.22788714942723586887 1.8631417972844384057 3.9927786210595455074 
1.3304953484940718056 0.15598905824396847031 1.2661892988163245821 3.9502609489741287163 
-0.83603661113369787117 -0.78035148843071744373 -0.53201955103131237657 3.6178365032770924969 
-1.9835337866913662630 0.15915496538393214543 0.043417670982030809324 3.9997768660687618159 
-0.67186840809537784480 -0.34650907627642890674 1.2481081300783609667 3.9941708389344383612 
0.89963666902121852686 0.32082377059498479177 -1.3327004533057678071 3.9994027661432562937 
0.32419495734053960234 -0.096830917195679599985 -0.44392047643266852042 3.9894516860092883448 
-1.5725040704643418188 -0.21109517008571621055 0.81918360262140099692 3.9994268578386265034 
0.42656133881482949377 1.8820570875872346672 -0.035503637362150841650 3.9878599739345967912 
-0.36254906336134151701 -1.8538030123520043979 -0.17092791951000829709 3.9974738571966805800 
-1.5838922481625168359 -0.30864161391724853623 -0.81048161753125369522 3.9935219164316215767 
0.74967137083195911629 -0.74841485427826159871 0.69352309593650884878 3.9889763707802856629 
0.62067258885526976897 1.4829268086252260783 -0.85371158681410030944 3.9973897812726182366 
-1.5493850288886896749 0.47162392763595484269 -0.10937023099241072188 3.9993924779723326601 
-1.6660196098452022540 0.12376395982407539798 -0.088880884430304618604 3.9992007884824922748 
-0.041094172939848405690 0.11034447870476116194 -1.3908033459726885095 3.9995775813385399111 
0.63543989287003732613 1.6307798534665425283 -0.89276578799145112075 3.9982703218944348755 
1.6022808560484240736 0.91236283059040101939 0.15598113260882051634 3.9774132924789862287 
-0.22450917757826793775 0.54750655109878620941 1.2093224782102476311 3.8643518750389280747 
-0.33743947243160166138 0.76389569777106958171 -0.88022068450322288324 3.9977982800917049033 
-1.6283468690383284816 0.79056378382152914241 -0.67994463431036522572 3.9998536786730540804 
1.7730494808683325836 0.19778051495690518458 -0.69286452516272323265 3.9987868948890055165 
0.53869838557611782193 0.23417480269055590547 1.8332800804663396121 3.9571505336800720798 
1.3492386345878553122 -0.73892316455716022805 0.23643305802618175271 3.9965410827340117628 
1.1852653356416014141 0.81065032683210569431 1.1158296689099760357 3.8106508289801213074 
-1.7558949187553380966 -0.51007813095793985703 0.73025021553181090894 3.9996449266717575277 
-1.6897566593475099594 0.77348283206473600337 -0.34189111778642911066 3.9997746613065627841 
1.1731288985050554174 1.6154682662394805881 0.020572792867691397367 3.9838433897199569955 
-0.67697455369416381643 -0.61938929900590355970 -0.73388736419755207230 3.9264560169557078950 
1.4909600782962546539 -0.92611230743082750827 0.67344392815108611305 3.9980647502236412727 
-1.2961170364192975413 0.65500053486630016586 0.95058868206235258569 3.9970457758282171845 
-0.76083964333423281801 -1.1012374433833054255 0.69618575766650936387 3.9981072705329925299 
0.39487706979291958831 0.55942087155765407580 1.3599413852883972531 3.6174711370699350610 
-1.9338456841985798285 0.068053273484998566545 0.45248045718869711607 3.9997737749426498510 
-1.7732303340683439608 -0.79858495410807117665 0.28886955031025135510 3.9975660902579734923 
-0.93775265958211884154 0.86160837202549478420 -0.14253669452647876881 3.9959739444552120347 
-0.97424886339241600908 -0.70811400789765199804 0.10354994790882066091 3.9635679253094262542 
1.1185498840229795015 -0.50035643145646369057 0.17656783883777960042 3.9895669215821087938 
1.2629525065474935808 -1.2195888716831504439 -0.68438426196364099408 3.9998452370345951579 
-1.5306231842622803896 -0.69403597298035357710 -0.040503507330859722657 3.9796601157018978157 
1.3449598463604521825 0.16637115477781239115 -1.1201714530185988838 3.9993053393012107932 
-1.1729982005393924105 -1.5812633036876455606 -0.069853593085313525624 3.9768722200654922361 
-1.3449474403369845454 1.4042763259989949898 0.26304277482836452284 3.9988854292633160270 
1.2749472850312790762 -0.10940618110981126243 1.1327668497484215671 3.9627258570528991477 
-1.8458774417695109626 0.70665110838961908701 -0.19925611736838083621 3.9998323389299947905 
0.069435544230251444731 -1.2574496768321030693 -0.27073863234499229158 3.9971873814489722321 
1.2299264061682824156 0.17163829557964116468 -0.80270244247975164331 3.9974408816166562275 
-1.1943107671289183713 -0.79574916197213352298 -0.23779595555119947825 3.8012877830613347463 
1.0679537169509019101 -0.93768177022006615751 1.2922228159275581660 3.9970361613195777295 
1.3770402235325702733 1.1016447955011623439 0.40494833995926549086 3.9381645826826874313 
-0.27757045648233269475 -1.1449909102237905145 0.67647134603942005171 3.9982069277298277754 
-1.3802138305909852356 0.39671915652399802887 0.49637251488531553001 3.9981616467724081510 
-0.74240738564896258112 1.5996239478686462565 -0.69061527912330389345 3.9992298006948927558 
1.5475252740845042432 0.010486426412572358302 0.64583597466286568611 3.9744679031509884126 
1.2435905978362025159 -1.0543397275245089961 -0.21232517246669901922 3.9992832171173811062 
-1.0994163808368160318 0.63548180447339963628 0.081659565462574912331 3.9963587528097908042 
0.079799563454551858399 -0.80334047831870925016 1.4700432933457112661 3.9955188945426858282 
-0.32984334744419818719 -0.14300882075718357456 1.4523826049887491596 3.9819949615996730330 
0.89996783916451672525 -0.11991644071708740249 0.0093341436075402572925 3.9680137748105663853 
-1.6287045251459328910 0.27231501258504708929 -0.36702308048733944812 3.9994049286010153743 
1.8204137917413447667 0.54750121410439422931 0.55791229105193995697 3.9820098938101518016 
-0.61162648956151777213 1.7233062494653237362 -0.014757813185450219251 3.9958309270990586270 
0.36421170146624737285 -0.57664316982965591052 -1.0529974687935910183 3.9993107067804052335 
1.5298671357851749697 -0.99286814467732642520 -0.093738698730346237120 3.9993299010212512989 
1.7739327694733142415 0.16115230112672895846 0.87835790690906656586 3.9843205446029901218 
1.8615745011898088279 0.33398599986212884616 -0.32294878442029667509 3.9970428975691105755 
-1.0194532728845091540 -0.45605470338429454635 0.31615869555272557712 3.9929286310118894399 
1.3849558546490499111 -0.69626357790739501485 0.47486634756984202888 3.9952644894379076845 
-1.0532549676647890990 -0.34572281173102403784 1.5073774767531036289 3.9986605903650587202 
-0.97183734287681611264 1.5802932116325447698 0.13157188580450629445 3.9974616439783972055 
-0.21066471344340564897 1.4252705986367002478 0.99054782071028313339 3.9358319274791435660 
-1.0678853884781420724 0.57336597875138917146 -0.43860084066976279260 3.9985129985405283293 
-0.74614086009756608320 -0.85473805711271877428 1.2895557593401958396 3.9988714476265871944 
-1.1590713174231415117 1.0583349174635716672 -0.39493572240705088205 3.9990007492034349568 
0.14744067901500557127 1.7800480626328838429 0.54550931765378662952 3.9620262002802233425 
1.1204695101555395276 1.5149818307855342780 0.35604046803673128352 3.9540029589412402089 
0.30621629731880828373 -0.42118665624656670410 -0.74891199171341926721 3.9978334671581960968 
0.71426840023663595858 0.20227978139084279441 0.40141064448996344183 3.7286786148415029807 
1.8417643659697309211 -0.65331987714831640801 0.055241305990583411401 3.9988840043522202450 
